								
Species	Chemical Name	Ordered Freq (GHz) (rest frame, redshifted)	Resolved QNs	CDMS/JPL Intensity	Lovas/AST Intensity	E_L (cm^-1)	E_L (K)	Linelist
NH3v=0	Ammonia	10.09838500, 10.09838500	17(11)0a-17(11)0s	-9.4918		2559.462	3682.4737	JPL
NH3v=0	Ammonia	10.11698340, 10.11698340	32(26)0a-32(26)0s	-19.864		7755.3539	11158.1601	JPL
NH3v=0	Ammonia	10.29365900, 10.29365900	12(4)0a-12(4)0s	-7.9375		1475.0398	2122.241	JPL
NH3v=0	Ammonia	10.39715000, 10.39715000	16(10)0a-16(10)0s	-8.9903		2304.6234	3315.8199	JPL
NH3v=0	Ammonia	10.42694900, 10.42694900	13(6)0a-13(-6)0s	-7.6881		1657.2864	2384.4517	JPL
NH3v=0	Ammonia	10.46597830, 10.46597830	16(3)0a-16(-3)0s	-10.3714		2616.2006	3764.1074	JPL
NH3v=0	Ammonia	10.48178300, 10.48178300	11(1)0a-11(1)0s	-8.7121		1294.4025	1862.3458	JPL
NH3v=0	Ammonia	10.53618300, 10.53618300	11(3)0a-11(-3)0s	-7.3948		1266.144	1821.6883	JPL
NH3v=0	Ammonia	10.75453000, 10.75453000	15(9)0a-15(-9)0s	-8.2161		2061.646	2966.2317	JPL
NH3v=0	Ammonia	10.75977100, 10.75977100	11(2)0a-11(2)0s	-8.0658		1283.813	1847.1099	JPL
NH3v=0	Ammonia	10.83612700, 10.83612700	12(3)0a-12(-3)0s	-7.8918		1499.611	2157.5933	JPL
NH3v=0	Ammonia	11.13272200, 11.13272200	12(5)0a-12(5)0s	-7.6109		1443.3121	2076.5922	JPL
NH3v=0	Ammonia	11.17726800, 11.17726800	14(8)0a-14(8)0s	-8.0741		1830.5797	2633.7807	JPL
NH3v=0	Ammonia	11.67317100, 11.67317100	13(7)0a-13(7)0s	-7.6638		1611.4706	2318.5334	JPL
NH3v=0	Ammonia	11.94724400, 11.94724400	11(4)0a-11(4)0s	-7.2863		1241.3132	1785.9625	JPL
NH3v=0	Ammonia	12.01717200, 12.01717200	10(1)0a-10(1)0s	-8.1083		1079.8335	1553.6306	JPL
NH3v=0	Ammonia	12.16854000, 12.16854000	19(14)0a-19(14)0s	-10.116		3010.7195	4331.7289	JPL
NH3v=0	Ammonia	12.17665410, 12.17665410	20(15)0a-20(15)0s	-10.3702		3294.1596	4739.5336	JPL
NH3v=0	Ammonia	12.21181000, 12.21181000	18(13)0a-18(13)0s	-9.5851		2738.9961	3940.7817	JPL
NH3v=0	Ammonia	12.23440030, 12.23440030	21(16)0a-21(16)0s	-11.2505		3589.2445	5164.0925	JPL
NH3v=0	Ammonia	12.25052640, 12.25052640	19(-3)0s-19(3)0a	-12.4572		3639.0827	5235.7981	JPL
NH3v=0	Ammonia	12.25133000, 12.25133000	12(6)0a-12(-6)0s	-6.9891		1404.3607	2020.5502	JPL
NH3v=0	Ammonia	12.30847800, 12.30847800	17(12)0a-17(12)0s	-8.7783		2479.0555	3566.7874	JPL
NH3v=0	Ammonia	12.33646200, 12.33646200	10(2)0a-10(2)0s	-7.4617		1069.1529	1538.2637	JPL
NH3v=0	Ammonia	12.34044520, 12.34044520	22(17)0a-22(17)0s	-11.853		3895.8946	5605.2911	JPL
NH3v=0	Ammonia	12.46146600, 12.46146600	16(11)0a-16(11)0s	-8.5994		2230.9586	3209.8333	JPL
NH3v=0	Ammonia	12.49350690, 12.49350690	23(18)0a-23(18)0s	-12.1776		4214.0218	6063.0025	JPL
NH3v=0	Ammonia	12.67421000, 12.67421000	15(10)0a-15(10)0s	-8.1463		1994.7619	2870.0009	JPL
NH3v=0	Ammonia	12.69203690, 12.69203690	24(19)0a-24(19)0s	-13.1267		4543.5278	6537.0854	JPL
NH3v=0	Ammonia	12.92304000, 12.92304000	11(5)0a-11(5)0s	-6.9592		1209.2877	1739.8852	JPL
NH3v=0	Ammonia	12.93381500, 12.93381500	25(20)0a-25(20)0s	-13.7971		4884.3037	7027.3831	JPL
NH3v=0	Ammonia	12.95104800, 12.95104800	14(9)0a-14(-9)0s	-7.4203		1770.5179	2547.3657	JPL
NH3v=0	Ammonia	13.21557100, 13.21557100	26(21)0a-26(21)0s	-14.1883		5236.2322	7533.7268	JPL
NH3v=0	Ammonia	13.29634200, 13.29634200	10(3)0a-10(-3)0s	-6.7072		1051.3131	1512.5963	JPL
NH3v=0	Ammonia	13.29726600, 13.29726600	13(8)0a-13(8)0s	-7.3263		1558.2751	2241.9974	JPL
NH3v=0	Ammonia	13.53285830, 13.53285830	27(22)0a-27(22)0s	-15.2033		5599.1915	8055.9413	JPL
NH3v=0	Ammonia	13.61214600, 13.61214600	9(1)0a-9(1)0s	-7.5503		884.1222	1272.0473	JPL
NH3v=0	Ammonia	13.70088300, 13.70088300	10(4)0a-10(4)0s	-6.6815		1026.2851	1476.5868	JPL
NH3v=0	Ammonia	13.71923000, 13.71923000	12(7)0a-12(7)0s	-6.9638		1358.0782	1953.9604	JPL
NH3v=0	Ammonia	13.88064380, 13.88064380	28(23)0a-28(23)0s	-15.9388		5973.0636	8593.8567	JPL
NH3v=0	Ammonia	13.97460500, 13.97460500	9(2)0a-9(2)0s	-6.9036		873.3569	1256.5585	JPL
NH3v=0	Ammonia	13.99759890, 13.99759890	18(3)0a-18(-3)0s	-11.5636		3280.8971	4720.4519	JPL
NH3v=0	Ammonia	14.22464700, 14.22464700	11(6)0a-11(-6)0s	-6.3366		1169.9677	1683.3129	JPL
NH3v=0	Ammonia	14.25545040, 14.25545040	29(24)0a-29(24)0s	-16.3946		6357.7469	9147.327	JPL
NH3v=0	Ammonia	14.37681700, 14.37681700	9(3)0a-9(-3)0s	-6.1893		855.3854	1230.7017	JPL
NH3v=0	Ammonia	14.66044280, 14.66044280	30(25)0a-30(25)0s	-17.4736		6753.1703	9716.2498	JPL
NH3v=0	Ammonia	14.82252700, 14.82252700	10(5)0a-10(5)0s	-6.3537		993.9798	1430.107	JPL
NH3v=0	Ammonia	15.11553970, 15.11553970	31(26)0a-31(26)0s	-18.2718		7159.3032	10300.5811	JPL
NH3v=0	Ammonia	15.19278200, 15.19278200	16(12)0a-16(12)0s	-7.8843		2149.4866	3092.614	JPL
NH3v=0	Ammonia	15.19539000, 15.19539000	15(11)0a-15(11)0s	-7.7538		1920.1748	2762.6873	JPL
NH3v=0	Ammonia	15.23322900, 15.23322900	8(1)0a-8(1)0s	-7.0377		707.4451	1017.8498	JPL
NH3v=0	Ammonia	15.25838800, 15.25838800	17(13)0a-17(13)0s	-8.6425		2390.7261	3439.7018	JPL
NH3v=0	Ammonia	15.26780800, 15.26780800	14(10)0a-14(10)0s	-7.3491		1702.8456	2450.0009	JPL
NH3v=0	Ammonia	15.39140640, 15.39140640	18(14)0a-18(14)0s	-9.1248		2643.834	3803.8655	JPL
NH3v=0	Ammonia	15.41248600, 15.41248600	13(9)0a-13(-9)0s	-6.6712		1497.5498	2154.6277	JPL
NH3v=0	Ammonia	15.52390000, 15.52390000	9(4)0a-9(4)0s	-6.1226		830.1469	1194.3893	JPL
NH3v=0	Ammonia	15.59187070, 15.59187070	19(15)0a-19(15)0s	-9.3304		2908.7459	4185.0124	JPL
NH3v=0	Ammonia	15.63280600, 15.63280600	12(8)0a-12(8)0s	-6.6252		1304.3345	1876.6356	JPL
NH3v=0	Ammonia	15.63976100, 15.63976100	8(2)0a-8(2)0s	-6.3908		696.602	1002.2491	JPL
NH3v=0	Ammonia	15.67518920, 15.67518920	32(27)0a-32(27)0s	-18.7873		7576.1481	10900.3245	JPL
NH3v=0	Ammonia	15.86042490, 15.86042490	20(16)0a-20(16)0s	-10.162		3185.3914	4583.0413	JPL
NH3v=0	Ammonia	15.93321300, 15.93321300	11(7)0a-11(7)0s	-6.3103		1123.2426	1616.0863	JPL
NH3v=0	Ammonia	16.19832360, 16.19832360	21(17)0a-21(17)0s	-10.716		3473.6928	4997.8403	JPL
NH3v=0	Ammonia	16.31932400, 16.31932400	10(6)0a-10(-6)0s	-5.7303		954.3132	1373.0359	JPL
NH3v=0	Ammonia	16.45509900, 16.45509900	8(3)0a-8(-3)0s	-5.6567		678.4945	976.1966	JPL
NH3v=0	Ammonia	16.45610190, 16.45610190	33(28)0a-33(28)0s	-19.9193		8003.6861	11515.4527	JPL
NH3v=0	Ammonia	16.60724940, 16.60724940	22(18)0a-22(18)0s	-10.992		3773.5634	5429.2848	JPL
NH3v=0	Ammonia	16.79813400, 16.79813400	9(5)0a-9(5)0s	-5.7942		797.5812	1147.5348	JPL
NH3v=0	Ammonia	16.84097200, 16.84097200	7(1)0a-7(1)0s	-6.5694		549.9653	791.2728	JPL
NH3v=0	Ammonia	17.08906760, 17.08906760	23(19)0a-23(19)0s	-11.8928		4084.9067	5877.2357	JPL
NH3v=0	Ammonia	17.29149300, 17.29149300	7(2)0a-7(2)0s	-5.9223		539.0516	775.5705	JPL
NH3v=0	Ammonia	17.37811000, 17.37811000	8(4)0a-8(4)0s	-5.609		653.0773	939.6272	JPL
NH3v=0	Ammonia	17.64548810, 17.64548810	24(20)0a-24(20)0s	-12.515		4407.6154	6341.5389	JPL
NH3v=0	Ammonia	18.01733700, 18.01733700	7(3)0a-7(-3)0s	-5.1964	0.015	520.8286	749.3519	JPL
NH3v=0	Ammonia	18.12710600, 18.12710600	12(9)0a-12(-9)0s	-5.9687		1242.9744	1788.3526	JPL
NH3v=0	Ammonia	18.16235300, 18.16235300	11(8)0a-11(8)0s	-5.9705		1068.9786	1538.0129	JPL
NH3v=0	Ammonia	18.17780800, 18.17780800	13(10)0a-13(10)0s	-6.5984		1429.1181	2056.1703	JPL
NH3v=0	Ammonia	18.27766520, 18.27766520	25(21)0a-25(21)0s	-12.8581		4741.574	6822.0281	JPL
NH3v=0	Ammonia	18.28543400, 18.28543400	10(7)0a-10(7)0s	-5.7031	0.012	907.172	1305.2106	JPL
NH3v=0	Ammonia	18.31366500, 18.31366500	14(11)0a-14(11)0s	-6.9548		1627.3641	2341.4005	JPL
NH3v=0	Ammonia	18.39156200, 18.39156200	6(1)0a-6(1)0s	-6.1439	0.006	411.831	592.5295	JPL
NH3v=0	Ammonia	18.49939000, 18.49939000	9(6)0a-9(-6)0s	-5.17	0.3	757.5921	1089.9998	JPL
NH3v=0	Ammonia	18.53491100, 18.53491100	15(12)0a-15(12)0s	-7.0368		1837.6633	2643.9724	JPL
NH3v=0	Ammonia	18.80850700, 18.80850700	8(5)0a-8(5)0s	-5.28	0.39	620.2723	892.4283	JPL
NH3v=0	Ammonia	18.84278600, 18.84278600	16(13)0a-16(13)0s	-7.7464		2059.9623	2963.8092	JPL
NH3v=0	Ammonia	18.88469500, 18.88469500	6(2)0a-6(2)0s	-5.4966	0.5	400.8545	576.7369	JPL
NH3v=0	Ammonia	18.98583840, 18.98583840	26(22)0a-26(22)0s	-13.8252		5086.6622	7318.5302	JPL
NH3v=0	Ammonia	19.21846500, 19.21846500	7(4)0a-7(4)0s	-5.1397	0.6	495.2418	712.5384	JPL
NH3v=0	Ammonia	19.23953700, 19.23953700	17(14)0a-17(14)0s	-8.1799		2294.2035	3300.8281	JPL
NH3v=0	Ammonia	19.72831000, 19.72831000	18(15)0a-18(15)0s	-8.3368		2540.324	3654.9386	JPL
NH3v=0	Ammonia	19.75753800, 19.75753800	6(3)0a-6(-3)0s	-4.767	1.2	382.5251	550.3651	JPL
NH3v=0	Ammonia	19.76924960, 19.76924960	27(23)0a-27(23)0s	-14.5127		5442.7641	7830.8784	JPL
NH3v=0	Ammonia	19.83834600, 19.83834600	5(1)0a-5(1)0s	-5.7587	0.56	293.1749	421.8109	JPL
NH3v=0	Ammonia	20.31347430, 20.31347430	19(16)0a-19(16)0s	-9.1196		2798.2551	4026.0417	JPL
NH3v=0	Ammonia	20.37145000, 20.37145000	5(2)0a-5(2)0s	-5.1113	0.9	282.1438	405.9397	JPL
NH3v=0	Ammonia	20.62677080, 20.62677080	28(24)0a-28(24)0s	-14.9207		5809.7798	8358.9291	JPL
NH3v=0	Ammonia	20.71922100, 20.71922100	8(6)0a-8(-6)0s	-4.655	0.7	579.9865	834.4664	JPL
NH3v=0	Ammonia	20.73545200, 20.73545200	9(7)0a-9(7)0s	-5.1417	0.25	710.0633	1021.6168	JPL
NH3v=0	Ammonia	20.80483000, 20.80483000	7(5)0a-7(5)0s	-4.8101	0.8	462.2198	665.0274	JPL
NH3v=0	Ammonia	20.85252700, 20.85252700	10(8)0a-10(8)0s	-5.3621	0.17	852.4183	1226.4327	JPL
NH3v=0	Ammonia	20.99461700, 20.99461700	6(4)0a-6(4)0s	-4.7133	1	356.7909	513.3396	JPL
NH3v=0	Ammonia	21.00016200, 21.00016200	20(17)0a-20(17)0s	-9.6249		3067.9207	4414.0282	JPL
NH3v=0	Ammonia	21.07073900, 21.07073900	11(9)0a-11(-9)0s	-5.3126	0.13	1007.0157	1448.8626	JPL
NH3v=0	Ammonia	21.13431100, 21.13431100	4(1)0a-4(1)0s	-5.4096	0.9	194.1129	279.2836	JPL
NH3v=0	Ammonia	21.19648900, 21.19648900	20(3)0a-20(-3)0s	-12.7955		4013.9505	5775.1462	JPL
NH3v=0	Ammonia	21.28527500, 21.28527500	5(3)0a-5(-3)0s	-4.3827	2.1	263.7233	379.4368	JPL
NH3v=0	Ammonia	21.39162500, 21.39162500	12(10)0a-12(10)0s	-5.8942		1173.8155	1688.849	JPL
NH3v=0	Ammonia	21.55898290, 21.55898290	29(25)0a-29(25)0s	-15.9521		6187.6397	8902.5821	JPL
NH3v=0	Ammonia	21.70335820, 21.70335820	4(2)0a-4(2)0s	-4.7621	0.6	183.0357	263.346	JPL
NH3v=0	Ammonia	21.79457300, 21.79457300	21(18)0a-21(18)0s	-9.8523		3349.2356	4818.7752	JPL
NH3v=0	Ammonia	21.81798400, 21.81798400	13(11)0a-13(11)0s	-6.2022		1352.774	1946.3288	JPL
NH3v=0	Ammonia	22.23450580, 22.23450580	3(1)0a-3(1)0s	-5.0884		114.7432	165.0889	JPL
NH3v=0	Ammonia	22.35391200, 22.35391200	14(12)0a-14(12)0s	-6.2355		1543.8432	2221.2332	JPL
NH3v=0	Ammonia	22.57283320, 22.57283320	30(26)0a-30(26)0s	-16.7036		6576.3138	9461.7942	JPL
NH3v=0	Ammonia	22.65302200, 22.65302200	5(4)0a-5(4)0s	-4.3274	0.6	237.8593	342.2245	JPL
NH3v=0	Ammonia	22.68831200, 22.68831200	4(3)0a-4(-3)0s	-4.0328	1.2	164.5377	236.7317	JPL
NH3v=0	Ammonia	22.70374960, 22.70374960	22(19)0a-22(19)0s	-10.7046		3642.1048	5240.1462	JPL
NH3v=0	Ammonia	22.73242900, 22.73242900	6(5)0a-6(5)0s	-4.3832	0.6	323.5756	465.5504	JPL
NH3v=0	Ammonia	22.83418510, 22.83418510	3(2)0a-3(2)0s	-4.4408	0.11	103.6287	149.0977	JPL
NH3v=0	Ammonia	22.92494000, 22.92494000	7(6)0a-7(-6)0s	-4.1844	1	421.6649	606.6782	JPL
NH3v=0	Ammonia	23.00477000, 23.00477000	15(13)0a-15(13)0s	-6.8964		1746.9716	2513.488	JPL
NH3v=0	Ammonia	23.09881900, 23.09881900	2(1)0a-2(1)0s	-4.777	0.29	55.1453	79.3413	JPL
NH3v=0	Ammonia	23.23223800, 23.23223800	8(7)0a-8(7)0s	-4.6257	0.2	532.101	765.5702	JPL
NH3v=0	Ammonia	23.65157940, 23.65157940	21(-3)0s-21(3)0a	-13.5521		4405.5268	6338.5339	JPL
NH3v=0	Ammonia	23.65747100, 23.65747100	9(8)0a-9(8)0s	-4.7995	0.1	654.8534	942.1825	JPL
NH3v=0	Ammonia	23.69043440, 23.69043440	31(27)0a-31(27)0s	-17.1749		6975.8015	10036.5646	JPL
NH3v=0	Ammonia	23.69449550, 23.69449550	1(1)0a-1(1)0s	-4.4172	0.25	15.3796	22.1277	JPL
NH3v=0	Ammonia	23.72263330, 23.72263330	2(2)0a-2(2)0s	-4.1292	  b	44.0026	63.3096	JPL
NH3v=0	Ammonia	23.73545820, 23.73545820	23(20)0a-23(20)0s	-11.2783		3946.4228	5677.9894	JPL
NH3v=0	Ammonia	23.77733500, 23.77733500	16(14)0a-16(14)0s	-7.2811		1962.1028	2823.012	JPL
NH3v=0	Ammonia	23.87012920, 23.87012920	3(3)0a-3(-3)0s	-3.7114	  b	85.0682	122.3935	JPL
NH3v=0	Ammonia	24.13941630, 24.13941630	4(4)0a-4(4)0s	-3.9776	 0.25j	138.5646	199.3624	JPL
NH3v=0	Ammonia	24.20528700, 24.20528700	10(9)0a-10(-9)0s	-4.7026	0.1	789.8878	1136.4658	JPL
NH3v=0	Ammonia	24.53298870, 24.53298870	5(5)0a-5(5)0s	-3.9967	 0.09j	204.4758	294.1934	JPL
NH3v=0	Ammonia	24.67978200, 24.67978200	17(15)0a-17(15)0s	-7.3891		2189.1755	3149.7171	JPL
NH3v=0	Ammonia	24.88192200, 24.88192200	11(10)0a-11(10)0s	-5.2362		937.1657	1348.3646	JPL
NH3v=0	Ammonia	24.89801130, 24.89801130	24(21)0a-24(21)0s	-11.5732		4262.0754	6132.1405	JPL
NH3v=0	Ammonia	24.96390540, 24.96390540	32(28)0a-32(28)0s	-18.2682		7386.0757	10626.8542	JPL
NH3v=0	Ammonia	25.05602500, 25.05602500	6(6)0a-6(-6)0s	-3.7567	 0.17j	282.7811	406.8566	JPL
NH3v=0	Ammonia	25.69523000, 25.69523000	12(11)0a-12(11)0s	-5.4958		1096.6447	1577.818	JPL
NH3v=0	Ammonia	25.71518200, 25.71518200	7(7)0a-7(7)0s	-4.1541	3	373.4559	537.3166	JPL
NH3v=0	Ammonia	25.72187040, 25.72187040	18(16)0a-18(16)0s	-8.1229		2428.1225	3493.5066	JPL
NH3v=0	Ammonia	26.20011090, 26.20011090	25(22)0a-25(22)0s	-12.4921		4588.9439	6602.4287	JPL
NH3v=0	Ammonia	26.49835780, 26.49835780	33(29)0a-33(29)0s	-19.0782		7806.9285	11232.3641	JPL
NH3v=0	Ammonia	26.51898100, 26.51898100	8(8)0a-8(8)0s	-4.2822	0.7	476.4711	685.5317	JPL
NH3v=0	Ammonia	26.65484700, 26.65484700	13(12)0a-13(12)0s	-5.4805		1268.2784	1824.7592	JPL
NH3v=0	Ammonia	26.91497900, 26.91497900	19(17)0a-19(17)0s	-8.5793		2678.869	3854.2728	JPL
NH3v=0	Ammonia	27.47794300, 27.47794300	9(9)0a-9(-9)0s	-4.1384	0.76	591.7937	851.4542	JPL
NH3v=0	Ammonia	27.65084740, 27.65084740	26(23)0a-26(23)0s	-13.1316		4926.9138	7088.6892	JPL
NH3v=0	Ammonia	27.77229400, 27.77229400	14(13)0a-14(13)0s	-6.0924		1452.0164	2089.1157	JPL
NH3v=0	Ammonia	28.27234800, 28.27234800	20(18)0a-20(18)0s	-8.7578		2941.3314	4231.8954	JPL
NH3v=0	Ammonia	28.48577900, 28.48577900	34(30)0a-34(30)0s	-19.6011		8237.6324	11852.0473	JPL
NH3v=0	Ammonia	28.60473700, 28.60473700	10(10)0a-10(10)0s	-4.6243	0.68	719.3865	1035.0308	JPL
NH3v=0	Ammonia	29.06119700, 29.06119700	15(14)0a-15(14)0s	-6.428		1647.8037	2370.8083	JPL
NH3v=0	Ammonia	29.26009840, 29.26009840	27(24)0a-27(24)0s	-13.4915		5275.8869	7590.7807	JPL
NH3v=0	Ammonia	29.80889210, 29.80889210	21(19)0a-21(19)0s	-9.5613		3215.4159	4626.2396	JPL
NH3v=0	Ammonia	29.91448600, 29.91448600	11(11)0a-11(11)0s	-4.8356	0.44	859.2082	1236.2018	JPL
NH3v=0	Ammonia	30.53740300, 30.53740300	16(15)0a-16(15)0s	-6.4868		1855.5804	2669.7509	JPL
NH3v=0	Ammonia	31.03973190, 31.03973190	28(25)0a-28(25)0s	-14.4747		5635.7953	8108.6057	JPL
NH3v=0	Ammonia	31.42494300, 31.42494300	12(12)0a-12(12)0s	-4.7714	0.3	1011.2138	1454.9027	JPL
NH3v=0	Ammonia	31.54169080, 31.54169080	22(20)0a-22(20)0s	-10.0863		3501.0183	5037.1554	JPL
NH3v=0	Ammonia	32.21930000, 32.21930000	17(16)0a-17(16)0s	-7.1714		2075.2803	2985.8483	JPL
NH3v=0	Ammonia	33.00622190, 33.00622190	29(26)0a-29(26)0s	-15.1781		6006.6109	8642.1235	JPL
NH3v=0	Ammonia	33.15684900, 33.15684900	13(13)0a-13(13)0s	-5.3342	0.1	1175.3538	1691.0622	JPL
NH3v=0	Ammonia	33.18268950, 33.18268950	22(3)0a-22(-3)0s	-14.1463		4813.339	6925.2813	JPL
NH3v=0	Ammonia	33.48987510, 33.48987510	23(21)0a-23(21)0s	-10.3326		3798.0257	5464.4803	JPL
NH3v=0	Ammonia	34.12805000, 34.12805000	18(17)0a-18(17)0s	-7.5785		2306.8298	3318.9944	JPL
NH3v=0	Ammonia	35.13430300, 35.13430300	14(14)0a-14(14)0s	-5.6204	0.06	1351.5743	1944.6027	JPL
NH3v=0	Ammonia	35.18549460, 35.18549460	30(27)0a-30(27)0s	-15.6014		6388.3347	9191.3358	JPL
NH3v=0	Ammonia	35.67492850, 35.67492850	24(22)0a-24(22)0s	-11.203		4106.3206	5908.0454	JPL
NH3v=0	Ammonia	36.28787300, 36.28787300	19(18)0a-19(18)0s	-7.7077		2550.1462	3669.0704	JPL
NH3v=0	Ammonia	37.38512800, 37.38512800	15(15)0a-15(15)0s	-5.6296		1539.8161	2215.4391	JPL
NH3v=0	Ammonia	37.62098260, 37.62098260	31(28)0a-31(28)0s	-16.6474		6780.941	9756.2054	JPL
NH3v=0	Ammonia	38.12102570, 38.12102570	25(23)0a-25(23)0s	-11.7941		4425.7895	6367.6872	JPL
NH3v=0	Ammonia	38.72645800, 38.72645800	20(19)0a-20(19)0s	-8.4619		2805.1368	4035.9429	JPL
NH3v=0	Ammonia	39.76871640, 39.76871640	23(-3)0s-23(3)0a	-14.9144		5237.2904	7535.2493	JPL
NH3v=0	Ammonia	39.94143000, 39.94143000	16(16)0a-16(16)0s	-6.2644		1740.014	2503.4776	JPL
